id,new_owner_name,address,title,public_key
416534,Erik Reiter,Steinbruchstrasse 35,owner,042e3db69723462ce31b3a160abd347b7e3f23331f725386b09f7d06debd09b7
567319,Martin Bruckner,Hansalgasse 27,owner,f24a3a0b258c53d84393ba4f7686790ede749902e8c2e1f017a0f9bda65f564d
502133,Marco Meusburger,Cobdengasse 2,tenant,a4c0631bd65685a53dc1b92ea026ac787202445ed6d2fef9d804bb331f71ef68
488250,Tobias Aigner,Georg Coch Platz 2,owner,a03cf06748c567d725d74a75d22e1b2f690e6e553a0f0797d842154ceb519d6c
791061,Leonhard Berger,Grünangergasse 8,owner,198064dadf1938e77dc1ac7b7598e9995feff5a2e9d1767541599cf29ea95880
601919,Laura Scherer,Brandstatte 6,tenant,eb90d836055001c94a47190a1eacd2b3ab2299b2ff3667d38fddf376a9a7f8b9
678499,Magdalena Lang,Rotenturmstrasse 5,owner,a25e0be144e50aa58ba576a90fafb5972786fc50baaacdae7b929e3a200890bb
150231,Lana Menger,Himmelpfortgasse 8,owner,e9749bc8770bdb506b8c1c354567ffc813a68afc81e08478fc36cd922c8c8568
392786,Elsa Lorenz,Fleischmarkt 14,tenant,7a909d44dc36738e77bbe8a9b28bcfb2b71e913ee8b0a2bf693bb14d9df84cf2
309881,Chiara Lanner,Herrengasse 17,owner,5669a42350813c167edceb1e9c4006fa967707140970263d62c6d1cd6768cabe